          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
         
node   6 sent_total   2017  recv_total   2004

node   7  (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0)
          (   0,    1) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0)
          (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0)
          (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0)
          (  10,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,   10) (   0,    0) (   9,    0)
          (   0,   10) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (   9,    0) (   0,   10) (   0,    0)
          (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,   10) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    6)
          (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0)
          (  10,    0) (   0,    6) (   0,    0) (   7,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0)
          (   0,    8) (   0,    0) (   7,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    6) (   0,    0) (   7,    0) (   0,    8) (   0,    0)
          (   6,    0) (   0,    8) (   0,    0) (   7,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    6) (   0,    0) (   6,    0)
          (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    7) (   0,    0) (   7,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    7) (   0,    0)
          (   9,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0)
          (   0,    9) (   0,    0) (   7,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   7,    0) (   0,    7) (   0,    0)
          (   7,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    8) (   0,    0) (   7,    0) (   0,    8) (   0,    0) (   7,    0)
          (   0,    8) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   7,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   8,    0)
          (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    8)
          (   0,    0) (   9,    0) (   0,    6) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    7) (   0,    0)
          (   8,    0) (   0,    8) (   0,    0) (   6,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   7,    0) (   0,    6) (   0,    0) (   8,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    9) (   0,    0)
          (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
         
node   7 sent_total   2020  recv_total   2017

node   8  (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0)
          (   0,    1) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0)
          (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0)
          (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (   8,    0) (   0,    9) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (   9,    0) (   0,   10) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,   10) (   0,    0) (   9,    0) (   0,   10) (   0,    0) (   9,    0)
          (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    7) (   0,    0) (  10,    0) (   0,    7)
          (   0,    0) (   9,    0) (   0,    8) (   0,    0) (  10,    0) (   0,    8) (   0,    0) (  10,    0) (   0,    8) (   0,    0)
          (   8,    0) (   0,    8) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,    8) (   0,    0) (  10,    0)
          (   0,   10) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   8 sent_total    288  recv_total    280

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0)
          (   0,    1) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0)
          (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0)
          (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (   9,    0) (   0,   10) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (  10,    0) (   0,    9) (   0,    0)
          (  10,    0) (   0,    7) (   0,    0) (   9,    0) (   0,    7) (   0,    0) (  10,    0) (   0,    9) (   0,    0) (   8,    0)
          (   0,    9) (   0,    0) (  10,    0) (   0,    9) (   0,    0) (   7,    0) (   0,   10) (   0,    0) (   7,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   7,    0) (   0,   10) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0)
          (   8,    0) (   0,    8) (   0,    0) (   7,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   8,    0)
          (   0,    7) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    7) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    7)
          (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    8) (   0,    0)
          (   8,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   7,    0)
